(May 26 2011 01:56:07,    5470 sec) AirSystem()          Air-bladder inflation by-passed. Barometer: [126cnt, 6.5"Hg].
(May 26 2011 01:56:39,    5502 sec) GpsServices()        GPS almanac is current.
(May 26 2011 01:56:39,    5502 sec) GpsServices()        Initiating GPS fix acquisition.
(May 26 2011 01:57:13,    5535 sec) gga()                $GPGGA,015650,0209.5987,S,08119.6696,E,1,03,2.3,,M,-91.8,M,,*5F
(May 26 2011 01:57:13,    5536 sec) GpsServices()        Profile 0 GPS fix obtained in 34 seconds.
(May 26 2011 01:57:13,    5536 sec) GpsServices()                  lon     lat mm/dd/yyyy hhmmss nsat
(May 26 2011 01:57:13,    5536 sec) GpsServices()        Fix:   81.328  -2.160 05/26/2011 015650    3
(May 26 2011 01:57:43,    5565 sec) gga()                $GPGGA,015720,0209.6690,S,08119.6657,E,1,08,0.9,2.2,M,-91.8,M,,*73
(May 26 2011 01:57:49,    5571 sec) gga()                $GPGGA,015750,0209.7398,S,08119.6599,E,1,08,0.9,2.7,M,-91.8,M,,*7C
(May 26 2011 01:57:49,    5571 sec) GpsServices()        APF9 RTC skew (-1s) OK.
(May 26 2011 01:57:49,    5572 sec) LogNmeaSentences()   ,15.2,M*2B
(May 26 2011 01:57:49,    5572 sec) LogNmeaSentences()   $PGRMT,GPS 15-L Ver. 4.40,P,P,R,R,P,,,R,P*7E
(May 26 2011 01:57:49,    5572 sec) LogNmeaSentences()   $PGRMB,0.0,200,,,,K,,N,N*31
(May 26 2011 01:57:50,    5572 sec) LogNmeaSentences()   $PGRMM,WGS 84*06
(May 26 2011 01:57:58,    5581 sec) LogNmeaSentences()   $GPRMC,015800,A,0209.7631,S,08119.6580,E,008.3,185.4,260511,004.5,W*74
(May 26 2011 01:57:59,    5582 sec) LogNmeaSentences()   $GPGGA,015800,0209.7631,S,08119.6580,E,1,08,1.0,3.4,M,-91.8,M,,*72
(May 26 2011 01:57:59,    5582 sec) LogNmeaSentences()   $GPGSA,A,3,03,06,,14,18,,21,22,25,,31,,2.1,1.0,1.8*36
(May 26 2011 01:58:00,    5582 sec) LogNmeaSentences()   $GPGSV,3,2,11,18,24,027,43,19,00,309,00,21,67,089,48,22,21,351,45*7D
(May 26 2011 01:58:00,    5583 sec) LogNmeaSentences()   $PGRME,7.7,M,13.1,M,15.2,M*2B
(May 26 2011 01:58:00,    5583 sec) LogNmeaSentences()   $PGRMB,0.0,200,,,,K,,N,N*31
(May 26 2011 01:58:00,    5583 sec) LogNmeaSentences()   $PGRMM,WGS 84*06
(May 26 2011 01:58:08,    5591 sec) LogNmeaSentences()   $GPRMC,015810,A,0209.7868,S,08119.6561,E,008.3,186.2,260511,004.5,W*7D
(May 26 2011 01:58:09,    5592 sec) LogNmeaSentences()   $GPGGA,015810,0209.7868,S,08119.6561,E,1,08,1.0,3.7,M,-91.8,M,,*7D
(May 26 2011 01:58:09,    5592 sec) LogNmeaSentences()   $GPGSA,A,3,03,06,,14,18,,21,22,25,,31,,2.1,1.0,1.8*36
(May 26 2011 01:58:10,    5592 sec) LogNmeaSentences()   $GPGSV,3,3,11,25,22,127,47,29,16,156,36,31,42,199,49*4A
(May 26 2011 01:58:10,    5592 sec) LogNmeaSentences()   $PGRME,7.7,M,13.2,M,15.2,M*28
(May 26 2011 01:58:10,    5593 sec) LogNmeaSentences()   $PGRMB,0.0,200,,,,K,,N,N*31
(May 26 2011 01:58:10,    5593 sec) LogNmeaSentences()   $PGRMM,WGS 84*06
(May 26 2011 01:58:18,    5601 sec) LogNmeaSentences()   $GPRMC,015820,A,0209.8107,S,08119.6537,E,008.5,184.2,260511,004.5,W*76
(May 26 2011 01:58:19,    5602 sec) LogNmeaSentences()   $GPGGA,015820,0209.8107,S,08119.6537,E,1,09,0.9,3.4,M,-91.8,M,,*78
(May 26 2011 01:58:19,    5602 sec) LogNmeaSentences()   $GPGSA,A,3,03,06,09,14,18,,21,22,25,,31,,1.8,0.9,1.6*33
(May 26 2011 01:58:20,    5602 sec) LogNmeaSentences()   $GPGSV,3,1,11,03,17,283,43,06,27,277,43,09,08,039,36,14,45,324,47*7A
(May 26 2011 01:58:20,    5602 sec) GpsServices()        GPS services complete.
(May 26 2011 01:58:44,    5627 sec) CLogin()             Connecting to primary host.
(May 26 2011 01:58:57,    5640 sec) CLogin()             Connection 1 established in 13 seconds.
(May 26 2011 01:59:05,    5648 sec) login()              Login successful.
(May 26 2011 01:59:09,    5651 sec) CLogin()             Logged in to host.  [Login required 12 seconds]
(May 26 2011 01:59:16,    5659 sec) RxConfig()           Downloading "mission.cfg" from host.
(May 26 2011 01:59:19,    5661 sec) Rx()                 Initiating transfer. [0x43]
(May 26 2011 01:59:21,    5664 sec) RxStartByte()        Sync errors encountered: 475
(May 26 2011 01:59:25,    5667 sec) Rx()                 Pad character [0x1a] found in ascii mode - truncating packet.
(May 26 2011 01:59:30,    5672 sec) Rx()                 Received EOT - transfer complete. [1 packets, 1024 bytes, 11 sec, 93.1 bps]
(May 26 2011 01:59:30,    5672 sec) RxConfig()           Download successful.
