(May 26 2011 01:35:10,    4213 sec) AirSystem()          Air-bladder inflation by-passed. Barometer: [126cnt, 6.5"Hg].
(May 26 2011 01:35:42,    4245 sec) GpsServices()        GPS almanac is current.
(May 26 2011 01:35:42,    4245 sec) GpsServices()        Initiating GPS fix acquisition.
(May 26 2011 01:35:58,    4261 sec) gga()                $GPGGA,013553,0203.8313,S,08120.1371,E,0,00,,,M,,M,,*46
(May 26 2011 01:36:23,    4286 sec) gga()                $GPGGA,013600,0206.6156,S,08119.9010,E,1,08,2.2,11.1,M,-91.9,M,,*47
(May 26 2011 01:36:23,    4286 sec) GpsServices()        Profile 0 GPS fix obtained in 41 seconds.
(May 26 2011 01:36:23,    4286 sec) GpsServices()                  lon     lat mm/dd/yyyy hhmmss nsat
(May 26 2011 01:36:23,    4286 sec) GpsServices()        Fix:   81.332  -2.110 05/26/2011 013600    8
(May 26 2011 01:36:53,    4315 sec) gga()                $GPGGA,013630,0206.6843,S,08119.8955,E,1,10,0.8,1.4,M,-91.9,M,,*75
(May 26 2011 01:36:59,    4321 sec) gga()                $GPGGA,013700,0206.7568,S,08119.8886,E,1,10,0.9,4.4,M,-91.9,M,,*79
(May 26 2011 01:36:59,    4321 sec) GpsServices()        APF9 RTC skew (-1s) OK.
(May 26 2011 01:36:59,    4322 sec) LogNmeaSentences()   10.8,M,12.9,M*2B
(May 26 2011 01:36:59,    4322 sec) LogNmeaSentences()   $PGRMT,GPS 15-L Ver. 4.40,P,P,R,R,P,,,R,P*7E
(May 26 2011 01:36:59,    4322 sec) LogNmeaSentences()   $PGRMB,0.0,200,,,,K,,N,N*31
(May 26 2011 01:37:00,    4322 sec) LogNmeaSentences()   $PGRMM,WGS 84*06
(May 26 2011 01:37:08,    4331 sec) LogNmeaSentences()   $GPRMC,013710,A,0206.7810,S,08119.8861,E,008.7,187.8,260511,004.5,W*78
(May 26 2011 01:37:09,    4332 sec) LogNmeaSentences()   $GPGGA,013710,0206.7810,S,08119.8861,E,1,10,0.8,4.7,M,-91.9,M,,*71
(May 26 2011 01:37:09,    4332 sec) LogNmeaSentences()   $GPGSA,A,3,03,06,09,14,18,21,22,25,,29,31,,1.7,0.8,1.5*35
(May 26 2011 01:37:10,    4332 sec) LogNmeaSentences()   $GPGSV,3,3,11,27,00,038,00,29,24,161,40,31,33,200,44*48
(May 26 2011 01:37:10,    4332 sec) LogNmeaSentences()   $PGRME,7.0,M,10.6,M,12.7,M*2A
(May 26 2011 01:37:10,    4333 sec) LogNmeaSentences()   $PGRMB,0.0,200,,,,K,,N,N*31
(May 26 2011 01:37:10,    4333 sec) LogNmeaSentences()   $PGRMM,WGS 84*06
(May 26 2011 01:37:18,    4341 sec) LogNmeaSentences()   $GPRMC,013720,A,0206.8053,S,08119.8838,E,008.6,187.8,260511,004.5,W*76
(May 26 2011 01:37:19,    4342 sec) LogNmeaSentences()   $GPGGA,013720,0206.8053,S,08119.8838,E,1,10,0.8,4.1,M,-91.9,M,,*78
(May 26 2011 01:37:19,    4342 sec) LogNmeaSentences()   $GPGSA,A,3,03,06,09,14,18,21,22,25,,29,31,,1.8,0.8,1.6*39
