(Mar 29 2015 18:31:51,   18827 sec) AirSystem()          Air-bladder inflation by-passed. Barometer: [127cnt, 6.8"Hg].
(Mar 29 2015 18:32:29,   18864 sec) GetSurfaceObs()      P/O2,T2,TPhase,RPhase,RawTemp/FSig,BbSig,TSig: -0.2dbars / 391.3uM 1.297C 35.156 8.095 639.866 / 120,159,576
(Mar 29 2015 18:32:40,   18875 sec) GpsServices()        GPS almanac is current.
(Mar 29 2015 18:32:40,   18875 sec) GpsServices()        Initiating GPS fix acquisition.
(Mar 29 2015 18:33:26,   18921 sec) gga()                $GPGGA,183230,5402.2898,S,01803.3814,E,1,05,1.4,-8.1,M,29.6,M,,*71
(Mar 29 2015 18:33:27,   18922 sec) GpsServices()        Profile 0 GPS fix obtained in 47 seconds.
(Mar 29 2015 18:33:27,   18922 sec) GpsServices()                  lon     lat mm/dd/yyyy hhmmss nsat
(Mar 29 2015 18:33:27,   18922 sec) GpsServices()        Fix:   18.056 -54.038 03/29/2015 183230    5
(Mar 29 2015 18:34:16,   18971 sec) gga()                $GPGGA,183320,5402.2956,S,01803.3926,E,1,06,1.2,-3.7,M,29.6,M,,*7A
(Mar 29 2015 18:34:24,   18980 sec) gga()                $GPGGA,183410,5402.3020,S,01803.4192,E,1,07,1.1,-13.3,M,29.6,M,,*40
(Mar 29 2015 18:34:25,   18980 sec) GpsServices()        APF9 RTC skew (15s) OK.
(Mar 29 2015 18:34:25,   18980 sec) GpsServices()        GPS services complete.
(Mar 29 2015 18:34:50,   19005 sec) CLogin()             Connecting to primary host.
(Mar 29 2015 18:35:12,   19027 sec) CLogin()             Connection 1 established in 22 seconds.
(Mar 29 2015 18:35:21,   19036 sec) login()              Login successful.
(Mar 29 2015 18:35:24,   19039 sec) CLogin()             Logged in to host.  [Login required 12 seconds]
(Mar 29 2015 18:35:37,   19052 sec) RxConfig()           Downloading "mission.cfg" from host.
(Mar 29 2015 18:35:39,   19054 sec) Rx()                 Initiating transfer. [0x43]
(Mar 29 2015 18:35:42,   19057 sec) RxStartByte()        Sync errors encountered: 146
(Mar 29 2015 18:35:45,   19061 sec) Rx()                 Pad character [0x1a] found in ascii mode - truncating packet.
(Mar 29 2015 18:35:53,   19068 sec) Rx()                 Received EOT - transfer complete. [1 packets, 1024 bytes, 14 sec, 73.1 bps]
(Mar 29 2015 18:35:53,   19068 sec) RxConfig()           Download successful.
(Mar 29 2015 18:36:16,   19091 sec) WriteVitals()        Writing vitals to "9331.1503291831".
(Mar 29 2015 18:36:23,   19098 sec) UpLoadFile()         Uploading "9331.1503291808.log" to host as "9331.1503291808.log".
(Mar 29 2015 18:36:26,   19101 sec) Tx()                 CRC negotiation successful. [16-bit CRC]
(Mar 29 2015 18:36:36,   19111 sec) TxPacket()           NAK received - resending packet. [PktNum=0x01]
(Mar 29 2015 18:36:36,   19111 sec) TxPacket()           Packet xmit history: [01110001] (0:ok, 1:fail).
(Mar 29 2015 18:37:09,   19145 sec) TxPacket()           NAK received - resending packet. [PktNum=0x06]
(Mar 29 2015 18:37:10,   19145 sec) TxPacket()           Packet xmit history: [01000001] (0:ok, 1:fail).
(Mar 29 2015 18:37:15,   19151 sec) TxPacket()           NAK received - resending packet. [PktNum=0x06]
(Mar 29 2015 18:37:16,   19151 sec) TxPacket()           Packet xmit history: [10000011] (0:ok, 1:fail).
(Mar 29 2015 18:37:23,   19159 sec) TxPacket()           NAK received - resending packet. [PktNum=0x06]
(Mar 29 2015 18:37:24,   19159 sec) TxPacket()           Packet xmit history: [00000111] (0:ok, 1:fail).
(Mar 29 2015 18:37:56,   19191 sec) TxPacket()           NAK received - resending packet. [PktNum=0x09]
(Mar 29 2015 18:37:56,   19191 sec) TxPacket()           Packet xmit history: [01110001] (0:ok, 1:fail).
(Mar 29 2015 18:38:15,   19210 sec) Tx()                 Transmission completed successfully [10 packets, 8445 bytes, 108 sec, 78.2 bps]
(Mar 29 2015 18:38:15,   19210 sec) UpLoadFile()         Upload successful.
(Mar 29 2015 18:38:19,   19214 sec) UpLoadFile()         Uploading "9331.1503291831" to host as "9331.1503291831".
(Mar 29 2015 18:38:27,   19222 sec) Tx()                 CRC negotiation successful. [16-bit CRC]
(Mar 29 2015 18:38:45,   19240 sec) Tx()                 Transmission completed successfully [1 packets, 801 bytes, 17 sec, 60.2 bps]
(Mar 29 2015 18:38:45,   19240 sec) UpLoadFile()         Upload successful.
(Mar 29 2015 18:38:55,   19250 sec) UpLoad()             Files successfully uploaded: 2
(Mar 29 2015 18:38:55,   19251 sec) UpLoad()             Upload complete.
(Mar 29 2015 18:38:59,   19254 sec) logout()             Log-out successful.
(Mar 29 2015 18:39:01,   19256 sec) Telemetry()          Telemetry cycle complete: PrfId=0 ConnectionAttempts=1  Connections=1
(Mar 29 2015 18:39:03,   19258 sec) configure()          Parsing configurators in "mission.cfg".
(Mar 29 2015 18:39:10,   19265 sec) configure()             TelemetryRetry(15)      [0x7BBC] [TelemetryRetry(15)].
(Mar 29 2015 18:39:10,   19265 sec) configure()          Configuration CRCs and syntax OK.
(Mar 29 2015 18:39:10,   19266 sec) ConfigSupervisor()   Sanity check violated: cfg->PressureCP >= 750
(Mar 29 2015 18:39:11,   19266 sec) ConfigSupervisor()   Configuration accepted.
(Mar 29 2015 18:54:19,   20174 sec) Prelude()            Logging configuration and initiating telemetry.
(Mar 29 2015 18:54:19,   20174 sec) LogConfiguration()   Mission configuration for Apf9i FwRev 092813:
(Mar 29 2015 18:54:19,   20174 sec) LogConfiguration()      AscentTimeOut(540) [min]
(Mar 29 2015 18:54:19,   20174 sec) LogConfiguration()      AtDialCmd(AT+CBST=71,0,1;DT0088160000573) [primary]
