(May 25 2011 13:56:21,    4809 sec) AirSystem()          Air-bladder inflation by-passed. Barometer: [129cnt, 7.4"Hg].
(May 25 2011 13:56:53,    4840 sec) GpsServices()        GPS almanac is current.
(May 25 2011 13:56:53,    4840 sec) GpsServices()        Initiating GPS fix acquisition.
(May 25 2011 13:57:09,    4857 sec) gga()                $GPGGA,135706,0023.9823,S,08128.4779,E,0,00,,,M,,M,,*49
(May 25 2011 13:57:34,    4881 sec) gga()                $GPGGA,135710,0029.5104,S,08128.0120,E,1,05,2.7,7.4,M,-95.1,M,,*76
(May 25 2011 13:57:34,    4881 sec) GpsServices()        Profile 0 GPS fix obtained in 41 seconds.
(May 25 2011 13:57:34,    4881 sec) GpsServices()                  lon     lat mm/dd/yyyy hhmmss nsat
(May 25 2011 13:57:34,    4882 sec) GpsServices()        Fix:   81.467  -0.492 05/25/2011 135710    5
(May 25 2011 13:58:03,    4910 sec) gga()                $GPGGA,135740,0029.5748,S,08128.0069,E,1,08,1.1,3.3,M,-95.1,M,,*7A
(May 25 2011 13:58:08,    4916 sec) gga()                $GPGGA,135810,0029.6401,S,08128.0005,E,1,09,0.8,3.2,M,-95.1,M,,*7F
(May 25 2011 13:58:09,    4916 sec) GpsServices()        APF9 RTC skew (-1s) OK.
(May 25 2011 13:58:09,    4916 sec) LogNmeaSentences()   .6,M,13.0,M*29
(May 25 2011 13:58:09,    4916 sec) LogNmeaSentences()   $PGRMT,GPS 15-L Ver. 4.40,P,P,R,R,P,,,R,P*7E
(May 25 2011 13:58:09,    4916 sec) LogNmeaSentences()   $PGRMB,0.0,200,,,,K,,N,N*31
(May 25 2011 13:58:09,    4917 sec) LogNmeaSentences()   $PGRMM,WGS 84*06
(May 25 2011 13:58:18,    4925 sec) LogNmeaSentences()   $GPRMC,135820,A,0029.6620,S,08127.9985,E,007.7,187.1,250511,004.0,W*75
(May 25 2011 13:58:19,    4926 sec) LogNmeaSentences()   $GPGGA,135820,0029.6620,S,08127.9985,E,1,09,0.9,2.4,M,-95.1,M,,*7C
(May 25 2011 13:58:19,    4926 sec) LogNmeaSentences()   $GPGSA,A,3,02,04,07,08,10,,17,20,24,26,,,1.6,0.9,1.3*30
(May 25 2011 13:58:19,    4927 sec) LogNmeaSentences()   $GPGSV,3,3,11,24,16,045,37,26,21,295,44,28,22,001,42*49
(May 25 2011 13:58:20,    4927 sec) LogNmeaSentences()   $PGRME,7.5,M,10.6,M,13.0,M*29
(May 25 2011 13:58:20,    4927 sec) LogNmeaSentences()   $PGRMB,0.0,200,,,,K,,N,N*31
(May 25 2011 13:58:20,    4927 sec) LogNmeaSentences()   $PGRMM,WGS 84*06
(May 25 2011 13:58:28,    4935 sec) LogNmeaSentences()   $GPRMC,135830,A,0029.6842,S,08127.9975,E,007.8,183.3,250511,004.0,W*78
